Kabupaten/Kota,Positif,Sembuh,Meninggal,Odp,Pdp,Terakhir Update
Kota Makasar,34,0,0,100,51,30-03-20
Kabupaten Luwu,0,0,0,34,1,30-03-20
Kabupaten Bulukumba,1,0,0,40,7,30-03-20
Kabupaten Luwu Timur,1,0,0,50,6,30-03-20
Kabupaten Sinjai,0,0,0,30,1,30-03-20
Kabupaten Sidenreng Rappang,2,0,0,29,6,30-03-20
Kabupaten Wajo,0,0,0,38,1,30-03-20
Kabupaten Jeneponto,0,0,0,19,4,30-03-20
Kabupaten Gowa,8,0,0,12,8,30-03-20
Kota Palopo,0,0,0,17,0,30-03-20
Kabupaten Maros,3,0,0,15,4,30-03-20
Kabupaten Toraja Utara,0,0,0,12,0,30-03-20
Kabupaten Pinrang,1,0,0,11,0,30-03-20
Kabupaten Enrekang,0,0,0,11,0,30-03-20
Kabupaten Pangkajene Dan Kepulauan,0,0,0,22,2,30-03-20
Kota Parepare,0,0,0,5,1,30-03-20
Kabupaten Takalar,0,0,0,8,1,30-03-20
Kabupaten Luwu Utara,0,0,0,18,7,30-03-20
Kabupaten Bantaeng,0,0,0,60,1,30-03-20
Kabupaten Bone,0,0,0,0,2,30-03-20
Kabupaten Kepulauan Selayar,0,0,0,28,1,30-03-20
Kabupaten Barru,0,0,0,53,1,30-03-20
Kabupaten Tana Toraja,0,0,0,1,0,30-03-20
Kabupaten Soppeng,0,0,0,7,0,30-03-20
